user_id,age,occupation,monthly_income,is_variable_income,date,amount,type,category,merchant,payment_mode,recurring,day_type,persona_label,year_month,running_balance,month,day,day_of_week,is_weekend
user_001_v3,26,Software Engineer,85000,False,2026-08-25,-1966,Expense,Utilities,Electricity Board,Bank Transfer,True,Weekday,salaried_impulsive,2026-08,51498,8,25,Tuesday,False
user_001_v3,26,Software Engineer,85000,False,2026-08-26,-7884,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekday,salaried_impulsive,2026-08,43614,8,26,Wednesday,False
user_001_v3,26,Software Engineer,85000,False,2026-08-27,-35167,Expense,Travel,Travel Vendor,Bank Transfer,False,Weekday,salaried_impulsive,2026-08,8447,8,27,Thursday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-01,85000,Income,Salary,Tech Corp,Bank Transfer,False,Weekday,salaried_cash,2025-10,85000,10,1,Wednesday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-02,-1354,Expense,Food,Swiggy,Upi,False,Weekday,salaried_cash,2025-10,83646,10,2,Thursday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-03,-394,Expense,Food,Starbucks,Credit Card,False,Weekday,salaried_cash,2025-10,83252,10,3,Friday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-05,-16925,Expense,Rent,Landlord,Bank Transfer,True,Weekend,salaried_cash,2025-10,66327,10,5,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-10-06,-2820,Expense,Shopping,Amazon,Credit Card,False,Weekday,salaried_cash,2025-10,63507,10,6,Monday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-07,-3949,Expense,Entertainment,Pvr Cinemas,Debit Card,False,Weekday,salaried_cash,2025-10,59558,10,7,Tuesday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-08,-4739,Expense,Food,Restaurant,Credit Card,False,Weekday,salaried_cash,2025-10,54819,10,8,Wednesday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-10,-224,Expense,Subscriptions,Netflix,Credit Card,True,Weekday,salaried_cash,2025-10,54595,10,10,Friday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-10,-337,Expense,Subscriptions,Spotify,Upi,True,Weekday,salaried_cash,2025-10,54258,10,10,Friday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-12,-959,Expense,Food,Zomato,Upi,False,Weekend,salaried_cash,2025-10,53299,10,12,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-10-14,-7334,Expense,Shopping,Myntra,Credit Card,False,Weekday,salaried_cash,2025-10,45965,10,14,Tuesday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-15,-203,Expense,Transport,Uber,Upi,False,Weekday,salaried_cash,2025-10,45762,10,15,Wednesday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-16,-5641,Expense,Investment,Mutual Fund,Bank Transfer,True,Weekday,salaried_cash,2025-10,40121,10,16,Thursday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-18,-1692,Expense,Health,Pharmacy,Upi,False,Weekend,salaried_cash,2025-10,38429,10,18,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-10-20,-9590,Expense,Travel,Makemytrip,Credit Card,False,Weekday,salaried_cash,2025-10,28839,10,20,Monday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-22,-507,Expense,Food,Cafe Coffee Day,Debit Card,False,Weekday,salaried_cash,2025-10,28332,10,22,Wednesday,False
user_001_v4,26,Software Engineer,85000,False,2025-10-25,-2482,Expense,Utilities,Electricity Board,Upi,True,Weekend,salaried_cash,2025-10,25850,10,25,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-10-28,-3610,Expense,Shopping,Flipkart,Credit Card,False,Weekday,salaried_cash,2025-10,22240,10,28,Tuesday,False
user_001_v4,26,Software Engineer,85000,False,2025-11-01,85000,Income,Salary,Tech Corp,Bank Transfer,True,Weekend,salaried_cash,2025-11,107240,11,1,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-05,-26560,Expense,Rent,Landlord,Bank Transfer,True,Weekday,salaried_cash,2025-11,80680,11,5,Wednesday,False
user_001_v4,26,Software Engineer,85000,False,2025-11-08,-920,Expense,Entertainment,Entertainment Vendor,Upi,False,Weekend,salaried_cash,2025-11,79760,11,8,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-08,-2773,Expense,Utilities,Utilities Vendor,Bank Transfer,False,Weekend,salaried_cash,2025-11,76987,11,8,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-09,-600,Expense,Transport,Transport Vendor,Upi,False,Weekend,salaried_cash,2025-11,76387,11,9,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-09,-1167,Expense,Shopping,Shopping Vendor,Credit Card,False,Weekend,salaried_cash,2025-11,75220,11,9,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-09,-2783,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekend,salaried_cash,2025-11,72437,11,9,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-10,-582,Expense,Subscriptions,Netflix,Upi,True,Weekday,salaried_cash,2025-11,71855,11,10,Monday,False
user_001_v4,26,Software Engineer,85000,False,2025-11-10,-232,Expense,Subscriptions,Spotify,Credit Card,True,Weekday,salaried_cash,2025-11,71623,11,10,Monday,False
user_001_v4,26,Software Engineer,85000,False,2025-11-15,-2051,Expense,Utilities,Utilities Vendor,Upi,False,Weekend,salaried_cash,2025-11,69572,11,15,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-15,-7357,Expense,Travel,Travel Vendor,Credit Card,False,Weekend,salaried_cash,2025-11,62215,11,15,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-16,-5566,Expense,Investment,Mutual Fund,Bank Transfer,True,Weekend,salaried_cash,2025-11,56649,11,16,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-16,-700,Expense,Utilities,Utilities Vendor,Bank Transfer,False,Weekend,salaried_cash,2025-11,55949,11,16,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-22,-1192,Expense,Health,Health Vendor,Upi,False,Weekend,salaried_cash,2025-11,54757,11,22,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-22,-2161,Expense,Entertainment,Entertainment Vendor,Upi,False,Weekend,salaried_cash,2025-11,52596,11,22,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-22,-685,Expense,Food,Food Vendor,Credit Card,False,Weekend,salaried_cash,2025-11,51911,11,22,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-23,-6948,Expense,Travel,Travel Vendor,Credit Card,False,Weekend,salaried_cash,2025-11,44963,11,23,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-11-25,-1865,Expense,Utilities,Electricity Board,Bank Transfer,True,Weekday,salaried_cash,2025-11,43098,11,25,Tuesday,False
user_001_v4,26,Software Engineer,85000,False,2025-12-01,85000,Income,Salary,Tech Corp,Bank Transfer,True,Weekday,salaried_cash,2025-12,128098,12,1,Monday,False
user_001_v4,26,Software Engineer,85000,False,2025-12-05,-41012,Expense,Rent,Landlord,Bank Transfer,True,Weekday,salaried_cash,2025-12,87086,12,5,Friday,False
user_001_v4,26,Software Engineer,85000,False,2025-12-07,-604,Expense,Food,Food Vendor,Credit Card,False,Weekend,salaried_cash,2025-12,86482,12,7,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-12-10,-580,Expense,Subscriptions,Netflix,Credit Card,True,Weekday,salaried_cash,2025-12,85902,12,10,Wednesday,False
user_001_v4,26,Software Engineer,85000,False,2025-12-10,-1304,Expense,Subscriptions,Spotify,Credit Card,True,Weekday,salaried_cash,2025-12,84598,12,10,Wednesday,False
user_001_v4,26,Software Engineer,85000,False,2025-12-10,-3527,Expense,Utilities,Utilities Vendor,Bank Transfer,False,Weekday,salaried_cash,2025-12,81071,12,10,Wednesday,False
user_001_v4,26,Software Engineer,85000,False,2025-12-13,-819,Expense,Food,Food Vendor,Cash,False,Weekend,salaried_cash,2025-12,80252,12,13,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-12-13,-953,Expense,Transport,Transport Vendor,Upi,False,Weekend,salaried_cash,2025-12,79299,12,13,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-12-14,-1362,Expense,Food,Food Vendor,Credit Card,False,Weekend,salaried_cash,2025-12,77937,12,14,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-12-16,-6016,Expense,Investment,Mutual Fund,Bank Transfer,True,Weekday,salaried_cash,2025-12,71921,12,16,Tuesday,False
user_001_v4,26,Software Engineer,85000,False,2025-12-21,-4756,Expense,Entertainment,Entertainment Vendor,Upi,False,Weekend,salaried_cash,2025-12,67165,12,21,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-12-21,-547,Expense,Food,Food Vendor,Credit Card,False,Weekend,salaried_cash,2025-12,66618,12,21,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-12-21,-1371,Expense,Food,Food Vendor,Cash,False,Weekend,salaried_cash,2025-12,65247,12,21,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-12-21,-6144,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekend,salaried_cash,2025-12,59103,12,21,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2025-12-25,-1983,Expense,Utilities,Electricity Board,Upi,True,Weekday,salaried_cash,2025-12,57120,12,25,Thursday,False
user_001_v4,26,Software Engineer,85000,False,2025-12-27,-2023,Expense,Food,Food Vendor,Upi,False,Weekend,salaried_cash,2025-12,55097,12,27,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-12-27,-2518,Expense,Food,Food Vendor,Cash,False,Weekend,salaried_cash,2025-12,52579,12,27,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-12-27,-464,Expense,Entertainment,Entertainment Vendor,Cash,False,Weekend,salaried_cash,2025-12,52115,12,27,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2025-12-28,-2145,Expense,Food,Food Vendor,Upi,False,Weekend,salaried_cash,2025-12,49970,12,28,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-01,85000,Income,Salary,Tech Corp,Bank Transfer,True,Weekday,salaried_cash,2026-01,134970,1,1,Thursday,False
user_001_v4,26,Software Engineer,85000,False,2026-01-03,-574,Expense,Food,Food Vendor,Credit Card,False,Weekend,salaried_cash,2026-01,134396,1,3,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-03,-1929,Expense,Utilities,Utilities Vendor,Bank Transfer,False,Weekend,salaried_cash,2026-01,132467,1,3,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-05,-25339,Expense,Rent,Landlord,Bank Transfer,True,Weekday,salaried_cash,2026-01,107128,1,5,Monday,False
user_001_v4,26,Software Engineer,85000,False,2026-01-10,-478,Expense,Subscriptions,Netflix,Credit Card,True,Weekend,salaried_cash,2026-01,106650,1,10,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-10,-725,Expense,Subscriptions,Spotify,Credit Card,True,Weekend,salaried_cash,2026-01,105925,1,10,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-10,-291,Expense,Food,Food Vendor,Credit Card,False,Weekend,salaried_cash,2026-01,105634,1,10,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-10,-8960,Expense,Travel,Travel Vendor,Bank Transfer,False,Weekend,salaried_cash,2026-01,96674,1,10,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-11,-5342,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekend,salaried_cash,2026-01,91332,1,11,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-11,-2559,Expense,Utilities,Utilities Vendor,Upi,False,Weekend,salaried_cash,2026-01,88773,1,11,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-16,-2428,Expense,Investment,Mutual Fund,Upi,True,Weekday,salaried_cash,2026-01,86345,1,16,Friday,False
user_001_v4,26,Software Engineer,85000,False,2026-01-17,-1154,Expense,Entertainment,Entertainment Vendor,Cash,False,Weekend,salaried_cash,2026-01,85191,1,17,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-17,-972,Expense,Entertainment,Entertainment Vendor,Cash,False,Weekend,salaried_cash,2026-01,84219,1,17,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-17,-1741,Expense,Entertainment,Entertainment Vendor,Upi,False,Weekend,salaried_cash,2026-01,82478,1,17,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-17,-1192,Expense,Transport,Transport Vendor,Cash,False,Weekend,salaried_cash,2026-01,81286,1,17,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-18,-1439,Expense,Food,Food Vendor,Cash,False,Weekend,salaried_cash,2026-01,79847,1,18,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-19,-1900,Expense,Health,Health Vendor,Upi,False,Weekday,salaried_cash,2026-01,77947,1,19,Monday,False
user_001_v4,26,Software Engineer,85000,False,2026-01-23,-1523,Expense,Food,Food Vendor,Credit Card,False,Weekday,salaried_cash,2026-01,76424,1,23,Friday,False
user_001_v4,26,Software Engineer,85000,False,2026-01-24,-556,Expense,Food,Food Vendor,Credit Card,False,Weekend,salaried_cash,2026-01,75868,1,24,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-24,-926,Expense,Food,Food Vendor,Upi,False,Weekend,salaried_cash,2026-01,74942,1,24,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-24,-1089,Expense,Transport,Transport Vendor,Cash,False,Weekend,salaried_cash,2026-01,73853,1,24,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-01-25,-1340,Expense,Utilities,Electricity Board,Bank Transfer,True,Weekend,salaried_cash,2026-01,72513,1,25,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-01,85000,Income,Salary,Tech Corp,Bank Transfer,True,Weekend,salaried_cash,2026-02,157513,2,1,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-01,-1206,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekend,salaried_cash,2026-02,156307,2,1,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-05,-19761,Expense,Rent,Landlord,Bank Transfer,True,Weekday,salaried_cash,2026-02,136546,2,5,Thursday,False
user_001_v4,26,Software Engineer,85000,False,2026-02-05,-8992,Expense,Travel,Travel Vendor,Bank Transfer,False,Weekday,salaried_cash,2026-02,127554,2,5,Thursday,False
user_001_v4,26,Software Engineer,85000,False,2026-02-07,-2574,Expense,Food,Food Vendor,Upi,False,Weekend,salaried_cash,2026-02,124980,2,7,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-07,-2361,Expense,Utilities,Utilities Vendor,Upi,False,Weekend,salaried_cash,2026-02,122619,2,7,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-10,-382,Expense,Subscriptions,Netflix,Credit Card,True,Weekday,salaried_cash,2026-02,122237,2,10,Tuesday,False
user_001_v4,26,Software Engineer,85000,False,2026-02-10,-686,Expense,Subscriptions,Spotify,Upi,True,Weekday,salaried_cash,2026-02,121551,2,10,Tuesday,False
user_001_v4,26,Software Engineer,85000,False,2026-02-14,-4238,Expense,Utilities,Utilities Vendor,Bank Transfer,False,Weekend,salaried_cash,2026-02,117313,2,14,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-14,-2082,Expense,Health,Health Vendor,Credit Card,False,Weekend,salaried_cash,2026-02,115231,2,14,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-14,-1186,Expense,Food,Food Vendor,Credit Card,False,Weekend,salaried_cash,2026-02,114045,2,14,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-14,-2194,Expense,Entertainment,Entertainment Vendor,Credit Card,False,Weekend,salaried_cash,2026-02,111851,2,14,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-15,-683,Expense,Food,Food Vendor,Cash,False,Weekend,salaried_cash,2026-02,111168,2,15,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-16,-11529,Expense,Investment,Mutual Fund,Upi,True,Weekday,salaried_cash,2026-02,99639,2,16,Monday,False
user_001_v4,26,Software Engineer,85000,False,2026-02-21,-2205,Expense,Food,Food Vendor,Upi,False,Weekend,salaried_cash,2026-02,97434,2,21,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-21,-1576,Expense,Food,Food Vendor,Credit Card,False,Weekend,salaried_cash,2026-02,95858,2,21,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-21,-1107,Expense,Food,Food Vendor,Upi,False,Weekend,salaried_cash,2026-02,94751,2,21,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-22,-2950,Expense,Shopping,Shopping Vendor,Debit Card,False,Weekend,salaried_cash,2026-02,91801,2,22,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-22,-699,Expense,Transport,Transport Vendor,Upi,False,Weekend,salaried_cash,2026-02,91102,2,22,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-02-25,-1908,Expense,Utilities,Electricity Board,Upi,True,Weekday,salaried_cash,2026-02,89194,2,25,Wednesday,False
user_001_v4,26,Software Engineer,85000,False,2026-02-28,-1327,Expense,Food,Food Vendor,Cash,False,Weekend,salaried_cash,2026-02,87867,2,28,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-01,85000,Income,Salary,Tech Corp,Bank Transfer,True,Weekend,salaried_cash,2026-03,172867,3,1,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-05,-15004,Expense,Rent,Landlord,Bank Transfer,True,Weekday,salaried_cash,2026-03,157863,3,5,Thursday,False
user_001_v4,26,Software Engineer,85000,False,2026-03-07,-7719,Expense,Travel,Travel Vendor,Credit Card,False,Weekend,salaried_cash,2026-03,150144,3,7,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-07,-1308,Expense,Shopping,Shopping Vendor,Credit Card,False,Weekend,salaried_cash,2026-03,148836,3,7,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-07,-1175,Expense,Food,Food Vendor,Cash,False,Weekend,salaried_cash,2026-03,147661,3,7,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-08,-512,Expense,Transport,Transport Vendor,Cash,False,Weekend,salaried_cash,2026-03,147149,3,8,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-10,-252,Expense,Subscriptions,Netflix,Upi,True,Weekday,salaried_cash,2026-03,146897,3,10,Tuesday,False
user_001_v4,26,Software Engineer,85000,False,2026-03-10,-474,Expense,Subscriptions,Spotify,Upi,True,Weekday,salaried_cash,2026-03,146423,3,10,Tuesday,False
user_001_v4,26,Software Engineer,85000,False,2026-03-15,-4250,Expense,Shopping,Shopping Vendor,Credit Card,False,Weekend,salaried_cash,2026-03,142173,3,15,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-16,-6722,Expense,Investment,Mutual Fund,Upi,True,Weekday,salaried_cash,2026-03,135451,3,16,Monday,False
user_001_v4,26,Software Engineer,85000,False,2026-03-21,-1264,Expense,Health,Health Vendor,Upi,False,Weekend,salaried_cash,2026-03,134187,3,21,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-21,-133,Expense,Food,Food Vendor,Credit Card,False,Weekend,salaried_cash,2026-03,134054,3,21,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-21,-420,Expense,Transport,Transport Vendor,Upi,False,Weekend,salaried_cash,2026-03,133634,3,21,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-21,-749,Expense,Transport,Transport Vendor,Cash,False,Weekend,salaried_cash,2026-03,132885,3,21,Saturday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-22,-171,Expense,Food,Food Vendor,Credit Card,False,Weekend,salaried_cash,2026-03,132714,3,22,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-22,-435,Expense,Transport,Transport Vendor,Upi,False,Weekend,salaried_cash,2026-03,132279,3,22,Sunday,True
user_001_v4,26,Software Engineer,85000,False,2026-03-25,-854,Expense,Utilities,Electricity Board,Bank Transfer,True,Weekday,salaried_cash,2026-03,131425,3,25,Wednesday,False
